filename,contour_type,contrast,quadrant,position,jitter,stimulus_id,layer,channel,contour_mean_activation,background_mean_activation,contour_preference_ratio,activation_on_contour_pct,contour_area_pct,contour_enrichment,dice_top_activation,top_activation_percentile
C_BL_0_J000_013.png,C,NA,BL,0,0,13,h1_exc,109,1.6126689,1.2073984,1.3356559,2.1879768,1.647186279296875,1.3283117103240172,0.06864703763139271,90
C_BL_0_J000_013.png,C,NA,BL,0,0,13,h1_exc,110,1.3978088,0.9679924,1.4440286,2.3613136,1.647186279296875,1.433543732612439,0.10336357383810849,90
C_BL_0_J000_013.png,C,NA,BL,0,0,13,h1_exc,111,1.2661678,1.3166595,0.9616517,1.5850209,1.647186279296875,0.9622596485120289,0.03707464055283232,90
C_BL_0_J000_013.png,C,NA,BL,0,0,13,h1_exc,112,1.5206563,1.7872198,0.8508502,1.4049606,1.647186279296875,0.8529458030663589,0.03674712606031613,90
C_BL_0_J000_013.png,C,NA,BL,0,0,13,h1_exc,113,0.82488334,2.2438807,0.3676146,0.6119036,1.647186279296875,0.3714841556303302,0.00268561883863273,90
C_BL_0_J000_013.png,C,NA,BL,0,0,13,h1_exc,114,1.045717,1.0943147,0.9555907,1.5751885,1.647186279296875,0.9562904498451644,0.01146300723806653,90
C_BL_0_J000_013.png,C,NA,BL,0,0,13,h1_exc,115,0.7930122,0.56406295,1.4058931,2.3003879,1.647186279296875,1.3965559780894217,0.056266989814280854,90
C_BL_0_J000_013.png,C,NA,BL,0,0,13,h1_exc,116,1.175598,1.3419015,0.8760688,1.4460005,1.647186279296875,0.8778609111828168,0.04585202895226612,90
C_BL_0_J000_013.png,C,NA,BL,0,0,13,h1_exc,117,1.7531667,1.3269044,1.3212457,2.1648824,1.647186279296875,1.3142911858607331,0.10244653325906317,90
C_BL_0_J000_013.png,C,NA,BL,0,0,13,h1_exc,118,2.9991035,1.0398785,2.8840904,4.6076384,1.647186279296875,2.7972782368390527,0.22146529983944535,90
C_BL_0_J000_013.png,C,NA,BL,0,0,13,h1_exc,119,0.63803905,0.541778,1.1776761,1.9341913,1.647186279296875,1.1742395858541024,0.057380539088835884,90
C_BL_0_J000_013.png,C,NA,BL,0,0,13,h1_exc,120,1.2787708,0.71506006,1.7883404,2.9079685,1.647186279296875,1.7654156909959906,0.15681393901675014,90
C_BL_0_J000_013.png,C,NA,BL,0,0,13,h1_exc,121,4.9891686,2.26188,2.205762,3.5625446,1.647186279296875,2.162806118180485,0.16559132741618393,90
C_BL_0_J000_013.png,C,NA,BL,0,0,13,h1_exc,122,0.7767138,0.6975489,1.1134901,1.8307029,1.647186279296875,1.1114121777130608,0.061179707202023655,90
C_BL_0_J000_013.png,C,NA,BL,0,0,13,h1_exc,123,2.4759076,1.1763881,2.1046689,3.4048274,1.647186279296875,2.067056639836348,0.1927750302950274,90
C_BL_0_J000_013.png,C,NA,BL,0,0,13,h1_exc,124,0.5078618,1.2674619,0.40069196,0.66659474,1.647186279296875,0.40468691857141625,0.00019650869550971194,90
C_BL_0_J000_013.png,C,NA,BL,0,0,13,h1_exc,125,1.466533,1.002327,1.4631283,2.3917985,1.647186279296875,1.4520509985954966,0.11967379556541458,90
C_BL_0_J000_013.png,C,NA,BL,0,0,13,h1_exc,126,0.9122989,0.9598599,0.95045006,1.566847,1.647186279296875,0.9512263287550191,0.03248943765760571,90
C_BL_0_J000_013.png,C,NA,BL,0,0,13,h1_exc,127,1.0019262,0.88566816,1.1312659,1.8593853,1.647186279296875,1.128825114731016,0.07604886516225852,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,0,8.723666,1.8443693,4.7298913,7.340052,1.647186279296875,4.456115362016121,0.2251989650541299,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,1,5.558905,2.6418364,2.1041822,3.4040673,1.647186279296875,2.0665951993574447,0.2106573215864112,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,2,2.1630485,1.049677,2.0606802,3.336038,1.647186279296875,2.0252949738091957,0.16912848393535876,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,3,1.0127456,1.0129982,0.9997506,1.6467823,1.647186279296875,0.9997547270245554,0.029672813021966504,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,4,1.0750089,1.5918598,0.6753163,1.1183528,1.647186279296875,0.6789473528721174,0.0,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,5,0.337618,0.39231792,0.86057246,1.4207861,1.647186279296875,0.8625534049070589,0.005633249271278409,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,6,6.3027515,2.4132943,2.6116796,4.190671,1.647186279296875,2.544139053568069,0.19526414043815044,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,7,11.436401,4.19414,2.7267573,4.367259,1.647186279296875,2.6513449352701675,0.2160940621621799,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,8,1.1533269,0.8659663,1.331838,2.1818593,1.647186279296875,1.324597751337764,0.05534994923523553,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,9,0.4220979,0.64558375,0.6538236,1.0831454,1.647186279296875,0.6575730911908559,0.004126682605703951,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,10,1.0032793,0.91952664,1.0910825,1.7945235,1.647186279296875,1.0894477990830893,0.04251138112860102,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,11,2.1259897,2.65917,0.79949373,1.321279,1.647186279296875,0.8021430590487033,0.04316641011363339,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,12,2.1611373,1.2919933,1.6727157,2.7250779,1.647186279296875,1.654383529789562,0.1306127796154552,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,13,13.914623,1.7604547,7.903994,11.68995,1.647186279296875,7.096920406196964,0.2369894867847126,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,14,2.5613217,1.4418471,1.776417,2.8891406,1.647186279296875,1.753985341366449,0.08069957095598837,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,15,0.8631107,0.876711,0.9844871,1.6220483,1.647186279296875,0.9847388053926964,0.006026266662297833,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,16,3.2143614,1.5190711,2.1160047,3.4225385,1.647186279296875,2.07780901355523,0.15936855205837638,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,17,1.7245382,1.7919482,0.9623817,1.5862048,1.647186279296875,0.9629783695590782,0.021026430419539176,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,18,2.5320702,1.5276576,1.6574854,2.7009356,1.647186279296875,1.639726860124026,0.1567484361182469,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,19,2.0258207,1.3929061,1.4543843,2.3778453,1.647186279296875,1.4435800630285816,0.13002325352892607,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,20,6.6363983,1.8557019,3.57622,5.6509027,1.647186279296875,3.430639742952255,0.20279697376602274,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,21,5.58162,1.3790531,4.0474296,6.3482094,1.647186279296875,3.853971722781483,0.2408541577964036,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,22,5.1214976,2.1466193,2.3858435,3.8422213,1.647186279296875,2.3325966741205137,0.2510071070644054,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,23,12.2839775,3.6397436,3.3749568,5.3498955,1.647186279296875,3.2478994707869995,0.20299348246153243,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,24,2.3102398,1.5409833,1.4991984,2.4493191,1.647186279296875,1.4869715345113326,0.10133298398450813,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,25,14.055838,4.0573425,3.4642966,5.4837475,1.647186279296875,3.329160470756845,0.2366619722921964,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,26,5.700268,1.7151942,3.323395,5.2724695,1.647186279296875,3.200894491915348,0.22690204041521406,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,27,3.162686,1.7559103,1.8011662,2.9282138,1.647186279296875,1.7777065373780663,0.12511053614118328,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,28,7.1229615,3.0947216,2.3016486,3.7116642,1.647186279296875,2.253336021521572,0.18078799986893498,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,29,20.398026,4.414548,4.6206374,7.1826835,1.647186279296875,4.360577497843927,0.2563128418431676,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,30,0.7500058,1.0241774,0.73230064,1.2115781,1.647186279296875,0.7355440842330138,0.0077948449218852404,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,31,0.7333261,1.5306946,0.4790806,0.7959648,1.647186279296875,0.4832269322794108,0.0009170405790453224,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,32,0.7422797,0.7837449,0.94709355,1.5614003,1.647186279296875,0.9479196763897301,0.017685782595874076,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,33,2.2413228,1.7128752,1.3085148,2.1444707,1.647186279296875,1.3018993089095625,0.08528477385121498,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,34,0.82866484,1.2496854,0.66309875,1.0983422,1.647186279296875,0.6667990059102048,0.012314544918608615,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,35,1.2152334,1.6284996,0.7462289,1.2343376,1.647186279296875,0.7493612448716871,0.02757672026986291,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,36,8.82163,1.1986264,7.359782,10.973388,1.647186279296875,6.66189840791161,0.21740412013224464,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,37,2.69535,2.3227146,1.160431,1.9064084,1.647186279296875,1.157372691560947,0.029934824615979454,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,38,1.1364082,1.5138222,0.750688,1.241622,1.647186279296875,0.7537835757850894,0.008122359414401427,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,39,0.8129064,1.4258167,0.57013386,0.9458139,1.647186279296875,0.5741997128179016,0.002096092752103594,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,40,3.5846767,2.1162274,1.6938996,2.7586381,1.647186279296875,1.674757834899775,0.08050306226047865,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,41,2.7427845,1.2557828,2.1841233,3.528829,1.647186279296875,2.142337585419154,0.1595650607538861,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,42,0.6800892,1.1156307,0.6096006,1.0106245,1.647186279296875,0.6135459811061279,0.004192185504207188,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,43,2.0751321,0.75126374,2.7621887,4.4214993,1.647186279296875,2.6842739531341753,0.2069236563717267,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,44,0.43249428,0.63678813,0.6791808,1.1246808,1.647186279296875,0.6827890474990956,0.00026201159401294927,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,45,6.941767,2.9828465,2.327229,3.7513678,1.647186279296875,2.2774399178550904,0.16840795205182313,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,46,1.5969237,1.1165707,1.4302038,2.3392355,1.647186279296875,1.4201402472838989,0.0926866013820808,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,47,2.6762505,1.8526937,1.4445186,2.3620958,1.647186279296875,1.434018634184359,0.08345069269312434,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,48,4.37742,1.7471639,2.5054433,4.027071,1.647186279296875,2.4448181880293096,0.2299806766448662,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,49,1.181791,2.2218978,0.53188354,0.8829192,1.647186279296875,0.536016598760687,0.006812301444336681,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,50,1.1324724,1.376656,0.8226255,1.358988,1.647186279296875,0.8250360359824399,0.02174696230307479,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,51,1.4753604,0.7063124,2.0888212,3.3800564,1.647186279296875,2.052018283049461,0.1757442766841857,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,52,2.2201197,3.295397,0.67370325,1.1157112,1.647186279296875,0.6773436735164062,0.003930173910194239,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,53,3.667284,1.3695016,2.6778238,4.2922497,1.647186279296875,2.605807070794426,0.175547767988676,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,54,3.3344862,1.479793,2.2533464,3.6366036,1.647186279296875,2.2077670373146625,0.1425951398440615,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,55,2.7299232,2.156963,1.2656327,2.075651,1.647186279296875,1.2601191157866451,0.033799495627670456,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,56,0.3452357,0.65584207,0.5264007,0.87389725,1.647186279296875,0.530539417517885,0.010218452166505021,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,57,3.5036314,1.4109049,2.4832513,3.9928248,1.647186279296875,2.4240274574931857,0.20816821144328818,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,58,5.0167975,2.1936243,2.2869904,3.688898,1.647186279296875,2.2395148080807004,0.22912913896432413,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,59,0.43338838,0.9343389,0.46384493,0.7708467,1.647186279296875,0.467977865963928,0.006026266662297833,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,60,2.788878,1.762486,1.5823547,2.5816686,1.647186279296875,1.5673203645006109,0.09412766514915202,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,61,13.64631,2.6741042,5.103133,7.87366,1.647186279296875,4.780066552731224,0.2646317099530788,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,62,5.5883965,2.1060054,2.6535528,4.2550025,1.647186279296875,2.5831944609270745,0.2320767693969698,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,63,1.8825347,1.9710827,0.9550765,1.5743533,1.647186279296875,0.9557834153415264,0.011987030426092428,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,64,6.569435,2.1199703,3.0988336,4.933787,1.647186279296875,2.9952816515702847,0.22107228244842594,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,65,4.087092,2.5205996,1.621476,2.6438088,1.647186279296875,1.6050454395379103,0.11155143615101315,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,66,1.1019664,0.9878614,1.1155071,1.8339584,1.647186279296875,1.1133885701281119,0.07159466806403839,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,67,2.1843736,1.2755136,1.7125443,2.788155,1.647186279296875,1.692677444564029,0.131660825991507,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,68,1.7785819,1.4272007,1.2462031,2.0444376,1.647186279296875,1.2411696601351279,0.0658304129957535,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,69,1.6027672,0.73681206,2.1752727,3.5150318,1.647186279296875,2.1339613117321643,0.18740379261776197,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,70,1.4679813,1.0319515,1.4225293,2.3269756,1.647186279296875,1.4126972760460836,0.12622408541573832,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,71,2.123122,1.318687,1.6100273,2.625631,1.647186279296875,1.5940098038939299,0.13310188975857823,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,72,15.626902,3.7009656,4.222385,6.6044965,1.647186279296875,4.009562562503873,0.23436937084458312,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,73,0.7140238,0.8770066,0.81416017,1.3451912,1.647186279296875,0.8166600517813216,0.019126846362945295,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,74,1.5577903,0.6820017,2.2841442,3.6844766,1.647186279296875,2.236830550338775,0.1771198375527537,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,75,2.1094935,1.0229955,2.0620751,3.3382215,1.647186279296875,2.026620529614025,0.15976156944939582,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,76,4.2766347,0.9668972,4.42305,6.896723,1.647186279296875,4.186971952348551,0.2083647201387979,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,77,2.0434234,1.0380466,1.9685277,3.191614,1.647186279296875,1.9376156378431146,0.1964431926112087,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,78,12.484143,3.4584978,3.6097012,5.7007914,1.647186279296875,3.4609269127544877,0.24236072446197807,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,79,2.0535946,1.3124986,1.5646452,2.553513,1.647186279296875,1.5502272369990096,0.15982707234789906,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,80,9.566881,3.7588136,2.5451863,4.0883393,1.647186279296875,2.4820139381508786,0.21884518389931587,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,81,1.0242994,1.049214,0.976254,1.6087011,1.647186279296875,0.9766358063682442,0.056397995611287326,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,82,2.761142,2.220059,1.2437247,2.0404544,1.647186279296875,1.2387514399089565,0.051288769528034815,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,83,3.1571448,1.770592,1.7831013,2.8996964,1.647186279296875,1.760393690100124,0.13434644483013974,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,84,3.690467,1.2319964,2.9955175,4.77715,1.647186279296875,2.9001881482105856,0.17214161726650767,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,85,0.8266236,0.62050194,1.3321854,2.1824162,1.647186279296875,1.3249358708354797,0.07663839124878766,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,86,1.0506524,2.3496451,0.44715366,0.74331427,1.647186279296875,0.4512630241246898,0.001441063767071221,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,87,4.308403,1.709067,2.5209093,4.050923,1.647186279296875,2.4592985607992044,0.19722922739324755,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,88,1.3286519,1.0443505,1.272228,2.0862417,1.647186279296875,1.266548741731863,0.12150787672350521,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,89,2.7641816,1.3645974,2.0256388,3.2811716,1.647186279296875,1.9919857162531935,0.11043788687645811,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,90,4.2115545,1.5829195,2.6606245,4.2658587,1.647186279296875,2.5897851857596885,0.18262208102702562,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,91,1.0511401,0.7396025,1.4212229,2.3248882,1.647186279296875,1.4114300516443279,0.09006648544195131,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,92,9.452589,3.0318358,3.1177773,4.9624505,1.647186279296875,3.01268322626779,0.2276880751972529,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,93,2.4439166,1.2717085,1.9217584,3.1181517,1.647186279296875,1.8930170102769095,0.15949955785538286,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,94,4.431789,2.6220772,1.6901824,2.7527506,1.647186279296875,1.6711835528464396,0.12845118396484836,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,95,0.86256284,0.89687425,0.96174335,1.5851691,1.647186279296875,0.9623496062465453,0.026135656502791687,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,96,1.0391496,1.9674758,0.5281639,0.87679875,1.647186279296875,0.532300902859206,0.0017685782595874076,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,97,2.1758225,1.1153661,1.9507698,3.163735,1.647186279296875,1.920690412146886,0.10277404775157935,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,98,1.4953545,3.5240092,0.42433333,0.7056472,1.647186279296875,0.42839548576189657,0.001244555071561509,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,99,6.6933756,1.3628544,4.911292,7.6001635,1.647186279296875,4.614027878426593,0.19159597812196916,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,100,1.7228196,2.411368,0.7144574,1.182406,1.647186279296875,0.7178337728537328,0.019126846362945295,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,101,1.3187896,1.1460643,1.1507118,1.8907431,1.647186279296875,1.1478623569730146,0.03877771591391649,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,102,6.569271,3.793569,1.7316861,2.8184414,1.647186279296875,1.7110641396816768,0.12609307961873184,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,103,0.21174656,0.42717502,0.4956904,0.82333374,1.647186279296875,0.4998425166505161,0.0026201159401294926,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,104,1.1193236,1.5186993,0.7370278,1.2193037,1.647186279296875,0.7402342619488659,0.029869321717476215,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,105,7.402373,1.90996,3.875669,6.0952325,1.647186279296875,3.7003904939778796,0.24327776504102339,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,106,0.74244714,1.348998,0.5503694,0.91332525,1.647186279296875,0.5544759910177732,0.0036681623161812895,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,107,1.0235933,2.27063,0.45079708,0.74932545,1.647186279296875,0.45491239157590196,0.002292601447613306,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,108,3.5516098,2.5362692,1.4003284,2.2914908,1.647186279296875,1.3911546059591748,0.12183539121602141,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,109,1.6709855,1.210174,1.3807812,2.2602277,1.647186279296875,1.3721748990341034,0.0707431303834963,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,110,1.4278367,0.9502138,1.5026478,2.4548159,1.647186279296875,1.4903085828931113,0.10080896079648223,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,111,1.1793821,1.2952989,0.9105096,1.5019928,1.647186279296875,0.9118536448810338,0.04211836373758159,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,112,1.6500211,1.7792614,0.927363,1.5293697,1.647186279296875,0.9284740419547499,0.040808305767516845,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,113,0.843171,2.1552422,0.39121866,0.6509375,1.647186279296875,0.3951814690575625,0.0038646710116910015,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,114,0.94767165,1.0209193,0.92825323,1.5308152,1.647186279296875,0.9293516183736927,0.011987030426092428,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,115,0.70286125,0.5893216,1.1926616,1.958321,1.647186279296875,1.188888584144048,0.03779517243636793,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,116,1.1320306,1.301037,0.8700987,1.4362879,1.647186279296875,0.8719644458411244,0.045524514459749935,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,117,1.8339683,1.3611046,1.3474118,2.2068095,1.647186279296875,1.339744954812272,0.1065732158647671,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,118,3.0947213,1.0171217,3.0426264,4.8486357,1.647186279296875,2.943586712097184,0.20325549405554538,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,119,0.69381636,0.56567514,1.2265279,2.0128093,1.647186279296875,1.2219682070326163,0.056332492712784094,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,120,1.215364,0.654819,1.8560303,3.0147192,1.647186279296875,1.8302236167257495,0.15000163757241344,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,121,5.3951864,2.149792,2.5096319,4.0335307,1.647186279296875,2.4487398531282434,0.17476173320663715,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,122,0.7118281,0.68016595,1.0465506,1.7225429,1.647186279296875,1.0457486764905803,0.04277339272261397,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,123,2.4270878,1.199258,2.0238247,3.278329,1.647186279296875,1.9902599462312482,0.18511119117014865,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,124,0.4869284,1.2692022,0.3836492,0.6384232,1.647186279296875,0.38758409329312543,0.0,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,125,1.4990993,1.0504273,1.4271327,2.33433,1.647186279296875,1.4171621613825716,0.1141060491926394,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,126,0.81781685,0.937705,0.87214726,1.4396209,1.647186279296875,0.8739878797102668,0.01781678839288055,90
C_BL_0_J000_014.png,C,NA,BL,0,0,14,h1_exc,127,0.835751,0.83578604,0.99995804,1.6471183,1.647186279296875,0.9999587421923765,0.0537123767726546,90
C_BL_0_J000_015.png,C,NA,BL,0,0,15,h1_exc,0,7.0278583,1.707548,4.1157603,6.4484725,1.647186279296875,3.9148410484888356,0.21825565781278672,90
C_BL_0_J000_015.png,C,NA,BL,0,0,15,h1_exc,1,5.018797,2.6438043,1.8983239,3.0812984,1.647186279296875,1.8706435157392782,0.1951986375396472,90
C_BL_0_J000_015.png,C,NA,BL,0,0,15,h1_exc,2,1.9768796,1.0199262,1.9382575,3.14408,1.647186279296875,1.9087579492735192,0.14600596076371597,90
C_BL_0_J000_015.png,C,NA,BL,0,0,15,h1_exc,3,1.1766838,1.1290907,1.0421517,1.7154269,1.647186279296875,1.0414286064612261,0.03006583041298593,90
C_BL_0_J000_015.png,C,NA,BL,0,0,15,h1_exc,4,0.9649029,1.6010464,0.60267013,0.99924994,1.647186279296875,0.606640512759908,0.0,90
C_BL_0_J000_015.png,C,NA,BL,0,0,15,h1_exc,5,0.2924183,0.38391092,0.7616827,1.2595779,1.647186279296875,0.7646845281274326,0.003995676808697476,90
C_BL_0_J000_015.png,C,NA,BL,0,0,15,h1_exc,6,5.6393414,2.4074628,2.3424418,3.7749634,1.647186279296875,2.291764691969144,0.19185798971598209,90
C_BL_0_J000_015.png,C,NA,BL,0,0,15,h1_exc,7,11.662292,4.168982,2.7973955,4.4753323,1.647186279296875,2.7169557500640655,0.2189106867978191,90
C_BL_0_J000_015.png,C,NA,BL,0,0,15,h1_exc,8,1.0723137,0.8713448,1.2306422,2.0194252,1.647186279296875,1.225984678754411,0.040873808666020084,90
C_BL_0_J000_015.png,C,NA,BL,0,0,15,h1_exc,9,0.48333278,0.6701818,0.72119653,1.1934258,1.647186279296875,0.7245238637116818,0.00268561883863273,90
C_BL_0_J000_015.png,C,NA,BL,0,0,15,h1_exc,10,1.0356102,0.9567928,1.0823767,1.7804602,1.647186279296875,1.0809100646513643,0.045590017358253174,90
C_BL_0_J000_015.png,C,NA,BL,0,0,15,h1_exc,11,1.8373234,2.5963252,0.70766306,1.1712931,1.647186279296875,0.7110872322508742,0.03150689418005715,90
