filename,contour_type,contrast,quadrant,position,stimulus_id,jitter,layer,channel_group,n_channels,contour_mean_activation,background_mean_activation,contour_preference_ratio,activation_on_contour_pct,contour_area_pct,contour_enrichment,dice_top_activation,top_activation_percentile,condition,bias_strength
C_high_BL_0_J048_015.png,C,high,BL,0,015,48,h1_exc,all_channels,128,1.5950037,0.6119458,2.606446,4.182625,1.647186279296875,2.539254268975214,0.20161792159296446,90,baseline,0.0
C_high_BL_0_J048_015.png,C,high,BL,0,015,48,h1_exc,C_channels,77,1.7484297,0.6242109,2.801024,4.480878,1.647186279296875,2.7203224707476563,0.1972947302917508,90,baseline,0.0
C_high_BL_0_J048_015.png,C,high,BL,0,015,48,h1_exc,straight_channels,51,1.4368852,0.6669532,2.1544018,3.4824817,1.647186279296875,2.114200282440368,0.1827530868240321,90,baseline,0.0
C_high_BL_0_J048_015.png,C,high,BL,0,015,48,h1_exc,matched_channels,77,1.7484297,0.6242109,2.801024,4.480878,1.647186279296875,2.7203224707476563,0.1972947302917508,90,baseline,0.0
C_high_BL_0_J048_015.png,C,high,BL,0,015,48,h1_exc,all_channels,128,1.7223432,0.6251397,2.7551332,4.410703,1.647186279296875,2.677719703521349,0.20620312448819106,90,matched_bias,0.15
C_high_BL_0_J048_015.png,C,high,BL,0,015,48,h1_exc,C_channels,77,1.9148409,0.65688,2.9150543,4.6548038,1.647186279296875,2.8259121528301088,0.2006353781154159,90,matched_bias,0.15
C_high_BL_0_J048_015.png,C,high,BL,0,015,48,h1_exc,straight_channels,51,1.5319146,0.6774228,2.2613862,3.6491053,1.647186279296875,2.215356777889243,0.18949988536986556,90,matched_bias,0.15
C_high_BL_0_J048_015.png,C,high,BL,0,015,48,h1_exc,matched_channels,77,1.9148409,0.65688,2.9150543,4.6548038,1.647186279296875,2.8259121528301088,0.2006353781154159,90,matched_bias,0.15
C_high_BL_0_J049_017.png,C,high,BL,0,017,49,h1_exc,all_channels,128,1.4326581,0.60232145,2.3785605,3.8309414,1.647186279296875,2.325748741091221,0.17351717813507564,90,baseline,0.0
C_high_BL_0_J049_017.png,C,high,BL,0,017,49,h1_exc,C_channels,77,1.6163367,0.6423311,2.5163605,4.0439086,1.647186279296875,2.4550402236319115,0.1670978940817584,90,baseline,0.0
C_high_BL_0_J049_017.png,C,high,BL,0,017,49,h1_exc,straight_channels,51,1.3103799,0.6969549,1.8801501,3.0527,1.647186279296875,1.8532816006061452,0.1620541708970091,90,baseline,0.0
C_high_BL_0_J049_017.png,C,high,BL,0,017,49,h1_exc,matched_channels,77,1.6163367,0.6423311,2.5163605,4.0439086,1.647186279296875,2.4550402236319115,0.1670978940817584,90,baseline,0.0
C_high_BL_0_J049_017.png,C,high,BL,0,017,49,h1_exc,all_channels,128,1.5634073,0.6304574,2.4797986,3.9874945,1.647186279296875,2.4207914396805013,0.17954344479737347,90,matched_bias,0.15
C_high_BL_0_J049_017.png,C,high,BL,0,017,49,h1_exc,C_channels,77,1.750763,0.65807474,2.6604319,4.265563,1.647186279296875,2.589605704519463,0.17155209117997852,90,matched_bias,0.15
C_high_BL_0_J049_017.png,C,high,BL,0,017,49,h1_exc,straight_channels,51,1.3928063,0.7010305,1.9867984,3.220284,1.647186279296875,1.9550211205998829,0.17083155929644292,90,matched_bias,0.15
C_high_BL_0_J049_017.png,C,high,BL,0,017,49,h1_exc,matched_channels,77,1.750763,0.65807474,2.6604319,4.265563,1.647186279296875,2.589605704519463,0.17155209117997852,90,matched_bias,0.15
C_high_BL_0_J050_015.png,C,high,BL,0,015,50,h1_exc,all_channels,128,0.8810169,0.62084275,1.4190661,2.3214412,1.647186279296875,1.4093373582804694,0.07035011299247687,90,baseline,0.0
C_high_BL_0_J050_015.png,C,high,BL,0,015,50,h1_exc,C_channels,77,0.9237129,0.63554883,1.4534098,2.3762894,1.647186279296875,1.4426354706304254,0.061834736187056025,90,baseline,0.0
C_high_BL_0_J050_015.png,C,high,BL,0,015,50,h1_exc,straight_channels,51,0.889643,0.6717285,1.3244087,2.1699524,1.647186279296875,1.3173691443876698,0.0656339043002438,90,baseline,0.0
C_high_BL_0_J050_015.png,C,high,BL,0,015,50,h1_exc,matched_channels,77,0.9237129,0.63554883,1.4534098,2.3762894,1.647186279296875,1.4426354706304254,0.061834736187056025,90,baseline,0.0
C_high_BL_0_J050_015.png,C,high,BL,0,015,50,h1_exc,all_channels,128,0.93509346,0.6324857,1.4784421,2.4162276,1.647186279296875,1.4668817940126389,0.0784724724068783,90,matched_bias,0.15
C_high_BL_0_J050_015.png,C,high,BL,0,015,50,h1_exc,C_channels,77,0.9970745,0.6676753,1.4933523,2.440001,1.647186279296875,1.4813145463566995,0.06655094487928911,90,matched_bias,0.15
C_high_BL_0_J050_015.png,C,high,BL,0,015,50,h1_exc,straight_channels,51,0.9439165,0.6817584,1.3845322,2.2662282,1.647186279296875,1.3758177892389445,0.07932401008742039,90,matched_bias,0.15
C_high_BL_0_J050_015.png,C,high,BL,0,015,50,h1_exc,matched_channels,77,0.9970745,0.6676753,1.4933523,2.440001,1.647186279296875,1.4813145463566995,0.06655094487928911,90,matched_bias,0.15
C_high_BL_0_J051_017.png,C,high,BL,0,017,51,h1_exc,all_channels,128,0.98938966,0.6082729,1.6265556,2.651871,1.647186279296875,1.609939921907455,0.12635509121274477,90,baseline,0.0
C_high_BL_0_J051_017.png,C,high,BL,0,017,51,h1_exc,C_channels,77,1.0859821,0.6477034,1.6766657,2.731337,1.647186279296875,1.6581834660796007,0.11469557527916854,90,baseline,0.0
C_high_BL_0_J051_017.png,C,high,BL,0,017,51,h1_exc,straight_channels,51,1.0075018,0.7126883,1.413664,2.3128088,1.647186279296875,1.4040966508088117,0.11246847673005847,90,baseline,0.0
C_high_BL_0_J051_017.png,C,high,BL,0,017,51,h1_exc,matched_channels,77,1.0859821,0.6477034,1.6766657,2.731337,1.647186279296875,1.6581834660796007,0.11469557527916854,90,baseline,0.0
C_high_BL_0_J051_017.png,C,high,BL,0,017,51,h1_exc,all_channels,128,1.076645,0.6372846,1.6894258,2.751552,1.647186279296875,1.6704559301088469,0.1353289883076883,90,matched_bias,0.15
C_high_BL_0_J051_017.png,C,high,BL,0,017,51,h1_exc,C_channels,77,1.1680491,0.66422176,1.7585227,2.8608704,1.647186279296875,1.7368225925127925,0.12104935643398256,90,matched_bias,0.15
C_high_BL_0_J051_017.png,C,high,BL,0,017,51,h1_exc,straight_channels,51,1.0623689,0.720341,1.4748138,2.4104412,1.647186279296875,1.4633688829640257,0.12753414338580304,90,matched_bias,0.15
C_high_BL_0_J051_017.png,C,high,BL,0,017,51,h1_exc,matched_channels,77,1.1680491,0.66422176,1.7585227,2.8608704,1.647186279296875,1.7368225925127925,0.12104935643398256,90,matched_bias,0.15
C_high_BL_0_J052_020.png,C,high,BL,0,020,52,h1_exc,all_channels,128,1.1611751,0.6213507,1.8687918,3.0348184,1.647186279296875,1.8424257356882618,0.12969573903640988,90,baseline,0.0
C_high_BL_0_J052_020.png,C,high,BL,0,020,52,h1_exc,C_channels,77,1.3385644,0.6338798,2.1117008,3.4158149,1.647186279296875,2.073727118026514,0.14371335931610266,90,baseline,0.0
C_high_BL_0_J052_020.png,C,high,BL,0,020,52,h1_exc,straight_channels,51,1.0124153,0.7214974,1.403214,2.296105,1.647186279296875,1.3939558159931182,0.08508826515570526,90,baseline,0.0
C_high_BL_0_J052_020.png,C,high,BL,0,020,52,h1_exc,matched_channels,77,1.3385644,0.6338798,2.1117008,3.4158149,1.647186279296875,2.073727118026514,0.14371335931610266,90,baseline,0.0
C_high_BL_0_J052_020.png,C,high,BL,0,020,52,h1_exc,all_channels,128,1.2457693,0.64622825,1.9277543,3.1275742,1.647186279296875,1.8987373958373641,0.13670454917625627,90,matched_bias,0.15
C_high_BL_0_J052_020.png,C,high,BL,0,020,52,h1_exc,C_channels,77,1.4344848,0.6592935,2.175791,3.5158403,1.647186279296875,2.1344521350270074,0.1460714636622192,90,matched_bias,0.15
C_high_BL_0_J052_020.png,C,high,BL,0,020,52,h1_exc,straight_channels,51,1.0591108,0.7247676,1.4613107,2.3888986,1.647186279296875,1.4502904902689915,0.09733411934234056,90,matched_bias,0.15
C_high_BL_0_J052_020.png,C,high,BL,0,020,52,h1_exc,matched_channels,77,1.4344848,0.6592935,2.175791,3.5158403,1.647186279296875,2.1344521350270074,0.1460714636622192,90,matched_bias,0.15
C_high_BL_0_J053_024.png,C,high,BL,0,024,53,h1_exc,all_channels,128,1.0039277,0.6357165,1.5792066,2.5766647,1.647186279296875,1.5642824997668534,0.0996954115219272,90,baseline,0.0
C_high_BL_0_J053_024.png,C,high,BL,0,024,53,h1_exc,C_channels,77,1.0753075,0.65116423,1.6513615,2.6912248,1.647186279296875,1.6338314803543512,0.10015393181144985,90,baseline,0.0
C_high_BL_0_J053_024.png,C,high,BL,0,024,53,h1_exc,straight_channels,51,0.95218766,0.6684228,1.424529,2.3301702,1.647186279296875,1.4146366866410718,0.08633282022726678,90,baseline,0.0
C_high_BL_0_J053_024.png,C,high,BL,0,024,53,h1_exc,matched_channels,77,1.0753075,0.65116423,1.6513615,2.6912248,1.647186279296875,1.6338314803543512,0.10015393181144985,90,baseline,0.0
C_high_BL_0_J053_024.png,C,high,BL,0,024,53,h1_exc,all_channels,128,1.0823227,0.6553412,1.6515408,2.6915102,1.647186279296875,1.6340047376483433,0.11489208397467825,90,matched_bias,0.15
C_high_BL_0_J053_024.png,C,high,BL,0,024,53,h1_exc,C_channels,77,1.1571522,0.6716373,1.7228825,2.804515,1.647186279296875,1.7026094153235563,0.10722824484979948,90,matched_bias,0.15
C_high_BL_0_J053_024.png,C,high,BL,0,024,53,h1_exc,straight_channels,51,1.0384741,0.69986635,1.4838177,2.4248,1.647186279296875,1.4720860262645086,0.10008842891294661,90,matched_bias,0.15
C_high_BL_0_J053_024.png,C,high,BL,0,024,53,h1_exc,matched_channels,77,1.1571522,0.6716373,1.7228825,2.804515,1.647186279296875,1.7026094153235563,0.10722824484979948,90,matched_bias,0.15
C_high_BL_0_J054_031.png,C,high,BL,0,031,54,h1_exc,all_channels,128,1.1668899,0.6370677,1.8316576,2.9763095,1.647186279296875,1.8069052403040906,0.13690105787176599,90,baseline,0.0
C_high_BL_0_J054_031.png,C,high,BL,0,031,54,h1_exc,C_channels,77,1.3132429,0.64637464,2.0317054,3.290675,1.647186279296875,1.9977551696688391,0.1444338911996383,90,baseline,0.0
C_high_BL_0_J054_031.png,C,high,BL,0,031,54,h1_exc,straight_channels,51,1.0158801,0.6929705,1.4659789,2.3963468,1.647186279296875,1.4548122595791964,0.09550322601772,90,baseline,0.0
C_high_BL_0_J054_031.png,C,high,BL,0,031,54,h1_exc,matched_channels,77,1.3132429,0.64637464,2.0317054,3.290675,1.647186279296875,1.9977551696688391,0.1444338911996383,90,baseline,0.0
C_high_BL_0_J054_031.png,C,high,BL,0,031,54,h1_exc,all_channels,128,1.23436,0.6491237,1.9015789,3.0864189,1.647186279296875,1.873752159768576,0.14194478105651526,90,matched_bias,0.15
C_high_BL_0_J054_031.png,C,high,BL,0,031,54,h1_exc,C_channels,77,1.4091544,0.67849255,2.07689,3.361399,1.647186279296875,2.0406914246189207,0.14666098974874836,90,matched_bias,0.15
C_high_BL_0_J054_031.png,C,high,BL,0,031,54,h1_exc,straight_channels,51,1.0771848,0.71151257,1.5139364,2.4728022,1.647186279296875,1.501227989959752,0.09943339992791424,90,matched_bias,0.15
C_high_BL_0_J054_031.png,C,high,BL,0,031,54,h1_exc,matched_channels,77,1.4091544,0.67849255,2.07689,3.361399,1.647186279296875,2.0406914246189207,0.14666098974874836,90,matched_bias,0.15
C_high_BL_0_J055_017.png,C,high,BL,0,017,55,h1_exc,all_channels,128,1.5500251,0.60021293,2.5824587,4.145727,1.647186279296875,2.5168538522515487,0.1619886679985059,90,baseline,0.0
C_high_BL_0_J055_017.png,C,high,BL,0,017,55,h1_exc,C_channels,77,1.7699363,0.6377362,2.7753425,4.4416194,1.647186279296875,2.6964888094750266,0.16048210133293142,90,baseline,0.0
C_high_BL_0_J055_017.png,C,high,BL,0,017,55,h1_exc,straight_channels,51,1.362349,0.68790656,1.9804274,3.2102883,1.647186279296875,1.9489527730220872,0.16932499263086845,90,baseline,0.0
C_high_BL_0_J055_017.png,C,high,BL,0,017,55,h1_exc,matched_channels,77,1.7699363,0.6377362,2.7753425,4.4416194,1.647186279296875,2.6964888094750266,0.16048210133293142,90,baseline,0.0
C_high_BL_0_J055_017.png,C,high,BL,0,017,55,h1_exc,all_channels,128,1.6946086,0.62818015,2.6976473,4.3226523,1.647186279296875,2.624264400464679,0.1636262404610868,90,matched_bias,0.15
C_high_BL_0_J055_017.png,C,high,BL,0,017,55,h1_exc,C_channels,77,1.92605,0.6532405,2.9484546,4.705628,1.647186279296875,2.8567672939118944,0.1631022172730609,90,matched_bias,0.15
C_high_BL_0_J055_017.png,C,high,BL,0,017,55,h1_exc,straight_channels,51,1.4697148,0.7148817,2.0558853,3.3285348,1.647186279296875,2.020739768880852,0.17292765204854652,90,matched_bias,0.15
C_high_BL_0_J055_017.png,C,high,BL,0,017,55,h1_exc,matched_channels,77,1.92605,0.6532405,2.9484546,4.705628,1.647186279296875,2.8567672939118944,0.1631022172730609,90,matched_bias,0.15
C_high_BL_0_J056_029.png,C,high,BL,0,029,56,h1_exc,all_channels,128,1.4666522,0.6232311,2.353304,3.791804,1.647186279296875,2.3019886092299098,0.17174859987548824,90,baseline,0.0
C_high_BL_0_J056_029.png,C,high,BL,0,029,56,h1_exc,C_channels,77,1.6720923,0.6368607,2.6255226,4.2119493,1.647186279296875,2.557057071090385,0.1820325549404965,90,baseline,0.0
C_high_BL_0_J056_029.png,C,high,BL,0,029,56,h1_exc,straight_channels,51,1.2605783,0.70675355,1.7836179,2.9005117,1.647186279296875,1.7608887109401017,0.14109324337597318,90,baseline,0.0
C_high_BL_0_J056_029.png,C,high,BL,0,029,56,h1_exc,matched_channels,77,1.6720923,0.6368607,2.6255226,4.2119493,1.647186279296875,2.557057071090385,0.1820325549404965,90,baseline,0.0
C_high_BL_0_J056_029.png,C,high,BL,0,029,56,h1_exc,all_channels,128,1.5976503,0.6431656,2.484042,3.9940457,1.647186279296875,2.424768686066731,0.17718534045125695,90,matched_bias,0.15
C_high_BL_0_J056_029.png,C,high,BL,0,029,56,h1_exc,C_channels,77,1.8204347,0.6504336,2.7988017,4.4774823,1.647186279296875,2.718261041857901,0.1844561621851163,90,matched_bias,0.15
C_high_BL_0_J056_029.png,C,high,BL,0,029,56,h1_exc,straight_channels,51,1.3461133,0.71701604,1.8773824,3.0483437,1.647186279296875,1.8506368576856567,0.1463989781547354,90,matched_bias,0.15
C_high_BL_0_J056_029.png,C,high,BL,0,029,56,h1_exc,matched_channels,77,1.8204347,0.6504336,2.7988017,4.4774823,1.647186279296875,2.718261041857901,0.1844561621851163,90,matched_bias,0.15
C_high_BL_0_J057_026.png,C,high,BL,0,026,57,h1_exc,all_channels,128,1.3504755,0.619232,2.180888,3.523786,1.647186279296875,2.139275982843947,0.187141781023749,90,baseline,0.0
C_high_BL_0_J057_026.png,C,high,BL,0,026,57,h1_exc,C_channels,77,1.5132537,0.6515458,2.322559,3.7441213,1.647186279296875,2.273040601068459,0.1830806013165483,90,baseline,0.0
C_high_BL_0_J057_026.png,C,high,BL,0,026,57,h1_exc,straight_channels,51,1.2038631,0.6695947,1.7978983,2.9230561,1.647186279296875,1.7745753134508044,0.1670978940817584,90,baseline,0.0
C_high_BL_0_J057_026.png,C,high,BL,0,026,57,h1_exc,matched_channels,77,1.5132537,0.6515458,2.322559,3.7441213,1.647186279296875,2.273040601068459,0.1830806013165483,90,baseline,0.0
C_high_BL_0_J057_026.png,C,high,BL,0,026,57,h1_exc,all_channels,128,1.4749298,0.6394874,2.306425,3.7190802,1.647186279296875,2.257838250535462,0.19323355058455008,90,matched_bias,0.15
C_high_BL_0_J057_026.png,C,high,BL,0,026,57,h1_exc,C_channels,77,1.6653415,0.67956674,2.450593,3.9423835,1.647186279296875,2.393404773566079,0.1906134346444206,90,matched_bias,0.15
C_high_BL_0_J057_026.png,C,high,BL,0,026,57,h1_exc,straight_channels,51,1.2890843,0.68061364,1.894003,3.0745,1.647186279296875,1.8665163156716986,0.18052598827492203,90,matched_bias,0.15
C_high_BL_0_J057_026.png,C,high,BL,0,026,57,h1_exc,matched_channels,77,1.6653415,0.67956674,2.450593,3.9423835,1.647186279296875,2.393404773566079,0.1906134346444206,90,matched_bias,0.15
C_high_BL_0_J058_029.png,C,high,BL,0,029,58,h1_exc,all_channels,128,0.6606365,0.6344157,1.0413306,1.7140985,1.647186279296875,1.0406220988236954,0.009104902891949986,90,baseline,0.0
C_high_BL_0_J058_029.png,C,high,BL,0,029,58,h1_exc,C_channels,77,0.6961025,0.64624834,1.0771439,1.7720051,1.647186279296875,1.0757769735523743,0.01873382897192587,90,baseline,0.0
C_high_BL_0_J058_029.png,C,high,BL,0,029,58,h1_exc,straight_channels,51,0.709148,0.7186091,0.98683417,1.6258523,1.647186279296875,0.9870482513027148,0.01048046376051797,90,baseline,0.0
C_high_BL_0_J058_029.png,C,high,BL,0,029,58,h1_exc,matched_channels,77,0.6961025,0.64624834,1.0771439,1.7720051,1.647186279296875,1.0757769735523743,0.01873382897192587,90,baseline,0.0
C_high_BL_0_J058_029.png,C,high,BL,0,029,58,h1_exc,all_channels,128,0.6968964,0.6543296,1.065054,1.7524644,1.647186279296875,1.0639139149166594,0.013100579700647463,90,matched_bias,0.15
C_high_BL_0_J058_029.png,C,high,BL,0,029,58,h1_exc,C_channels,77,0.7267857,0.6596547,1.101767,1.8117782,1.647186279296875,1.099923062451639,0.021026430419539176,90,matched_bias,0.15
C_high_BL_0_J058_029.png,C,high,BL,0,029,58,h1_exc,straight_channels,51,0.733176,0.7276966,1.0075297,1.6593837,1.647186279296875,1.0074049701462444,0.013559099990170125,90,matched_bias,0.15
C_high_BL_0_J058_029.png,C,high,BL,0,029,58,h1_exc,matched_channels,77,0.7267857,0.6596547,1.101767,1.8117782,1.647186279296875,1.099923062451639,0.021026430419539176,90,matched_bias,0.15
C_high_BL_0_J060_005.png,C,high,BL,0,005,60,h1_exc,all_channels,128,1.373604,0.635794,2.1604548,3.491923,1.647186279296875,2.11993210269274,0.20738217666124933,90,baseline,0.0
C_high_BL_0_J060_005.png,C,high,BL,0,005,60,h1_exc,C_channels,77,1.5254502,0.6740783,2.2630165,3.651639,1.647186279296875,2.2168949610665654,0.1972947302917508,90,baseline,0.0
C_high_BL_0_J060_005.png,C,high,BL,0,005,60,h1_exc,straight_channels,51,1.2249061,0.6585521,1.8599987,3.0209694,1.647186279296875,1.834018052784233,0.17332066943956592,90,baseline,0.0
C_high_BL_0_J060_005.png,C,high,BL,0,005,60,h1_exc,matched_channels,77,1.5254502,0.6740783,2.2630165,3.651639,1.647186279296875,2.2168949610665654,0.1972947302917508,90,baseline,0.0
C_high_BL_0_J060_005.png,C,high,BL,0,005,60,h1_exc,all_channels,128,1.4772184,0.65790236,2.2453458,3.6241598,1.647186279296875,2.2002124692734486,0.21321193462803745,90,matched_bias,0.15
C_high_BL_0_J060_005.png,C,high,BL,0,005,60,h1_exc,C_channels,77,1.6466305,0.70210284,2.345284,3.7793713,1.647186279296875,2.2944406993637365,0.19991484623188027,90,matched_bias,0.15
C_high_BL_0_J060_005.png,C,high,BL,0,005,60,h1_exc,straight_channels,51,1.2975582,0.6672875,1.9445263,3.1539278,1.647186279296875,1.914736556231202,0.1838011332000839,90,matched_bias,0.15
C_high_BL_0_J060_005.png,C,high,BL,0,005,60,h1_exc,matched_channels,77,1.6466305,0.70210284,2.345284,3.7793713,1.647186279296875,2.2944406993637365,0.19991484623188027,90,matched_bias,0.15
straight_high_BL_0_J000_003.png,straight,high,BL,0,003,0,h1_exc,all_channels,128,2.7459314,0.6151098,4.464132,3.6631176,0.844573974609375,4.33723713247603,0.1488620774560664,90,baseline,0.0
straight_high_BL_0_J000_003.png,straight,high,BL,0,003,0,h1_exc,C_channels,77,2.925667,0.6208505,4.7123537,3.8589394,0.844573974609375,4.569095756650359,0.1442892820710738,90,baseline,0.0
straight_high_BL_0_J000_003.png,straight,high,BL,0,003,0,h1_exc,straight_channels,51,2.5469704,0.67884696,3.7519066,3.096788,0.844573974609375,3.6666863838663124,0.14893242815429705,90,baseline,0.0
straight_high_BL_0_J000_003.png,straight,high,BL,0,003,0,h1_exc,matched_channels,51,2.5469704,0.67884696,3.7519066,3.096788,0.844573974609375,3.6666863838663124,0.14893242815429705,90,baseline,0.0
straight_high_BL_0_J000_003.png,straight,high,BL,0,003,0,h1_exc,all_channels,128,2.8557816,0.6230873,4.5832767,3.75721,0.844573974609375,4.4486452160711085,0.15019874072244882,90,matched_bias,0.15
straight_high_BL_0_J000_003.png,straight,high,BL,0,003,0,h1_exc,C_channels,77,3.0458715,0.6286522,4.845082,3.9633229,0.844573974609375,4.692688799450758,0.1463294523197628,90,matched_bias,0.15
straight_high_BL_0_J000_003.png,straight,high,BL,0,003,0,h1_exc,straight_channels,51,2.6329494,0.67885107,3.8785377,3.1979647,0.844573974609375,3.7864825658263914,0.14907312955075835,90,matched_bias,0.15
straight_high_BL_0_J000_003.png,straight,high,BL,0,003,0,h1_exc,matched_channels,51,2.6329494,0.67885107,3.8785377,3.1979647,0.844573974609375,3.7864825658263914,0.14907312955075835,90,matched_bias,0.15
straight_high_BL_0_J001_003.png,straight,high,BL,0,003,1,h1_exc,all_channels,128,2.7459314,0.6151098,4.464132,3.6631176,0.844573974609375,4.33723713247603,0.1488620774560664,90,baseline,0.0
straight_high_BL_0_J001_003.png,straight,high,BL,0,003,1,h1_exc,C_channels,77,2.925667,0.6208505,4.7123537,3.8589394,0.844573974609375,4.569095756650359,0.1442892820710738,90,baseline,0.0
straight_high_BL_0_J001_003.png,straight,high,BL,0,003,1,h1_exc,straight_channels,51,2.5469704,0.67884696,3.7519066,3.096788,0.844573974609375,3.6666863838663124,0.14893242815429705,90,baseline,0.0
straight_high_BL_0_J001_003.png,straight,high,BL,0,003,1,h1_exc,matched_channels,51,2.5469704,0.67884696,3.7519066,3.096788,0.844573974609375,3.6666863838663124,0.14893242815429705,90,baseline,0.0
straight_high_BL_0_J001_003.png,straight,high,BL,0,003,1,h1_exc,all_channels,128,2.8557816,0.6230873,4.5832767,3.75721,0.844573974609375,4.4486452160711085,0.15019874072244882,90,matched_bias,0.15
straight_high_BL_0_J001_003.png,straight,high,BL,0,003,1,h1_exc,C_channels,77,3.0458715,0.6286522,4.845082,3.9633229,0.844573974609375,4.692688799450758,0.1463294523197628,90,matched_bias,0.15
